2.223898e-03,2.245395e-03,2.310368e-03,2.420253e-03,2.577480e-03,2.785444e-03,3.048255e-03,3.369058e-03,3.743340e-03,4.141530e-03,4.484745e-03,4.643821e-03,4.475267e-03,3.789929e-03,2.222345e-03,6.336562e-04,4.884501e-03,1.043618e-02,1.698056e-02,2.408232e-02,3.104362e-02,3.719156e-02,4.189657e-02,4.489482e-02,4.582446e-02,4.489482e-02,4.189657e-02,3.719156e-02,3.104362e-02,2.408232e-02,1.698056e-02,1.043618e-02,4.884499e-03,6.336558e-04,2.222345e-03,3.789929e-03,4.475267e-03,4.643821e-03,4.484744e-03,4.141529e-03,3.743339e-03,3.369056e-03,3.048253e-03,2.785442e-03,2.577479e-03,2.420252e-03,2.310366e-03,2.245395e-03
2.100658e-03,2.119633e-03,2.176920e-03,2.273592e-03,2.411454e-03,2.593014e-03,2.821416e-03,3.099935e-03,3.429721e-03,3.802345e-03,4.184001e-03,4.499996e-03,4.643823e-03,4.507188e-03,3.960612e-03,2.779861e-03,7.397637e-04,2.221909e-03,5.938461e-03,1.009435e-02,1.443123e-02,1.833243e-02,2.147118e-02,2.357230e-02,2.431845e-02,2.357230e-02,2.147118e-02,1.833243e-02,1.443123e-02,1.009435e-02,5.938461e-03,2.221908e-03,7.397643e-04,2.779862e-03,3.960612e-03,4.507188e-03,4.643822e-03,4.499995e-03,4.184000e-03,3.802343e-03,3.429720e-03,3.099933e-03,2.821414e-03,2.593012e-03,2.411453e-03,2.273591e-03,2.176919e-03,2.119633e-03
1.983273e-03,1.999953e-03,2.050257e-03,2.134963e-03,2.255363e-03,2.413237e-03,2.610801e-03,2.850546e-03,3.134556e-03,3.462033e-03,3.822501e-03,4.183998e-03,4.484745e-03,4.644515e-03,4.589219e-03,4.243687e-03,3.505400e-03,2.267560e-03,5.162858e-04,1.585877e-03,3.847349e-03,6.019579e-03,7.834936e-03,9.016326e-03,9.446408e-03,9.016326e-03,7.834935e-03,6.019578e-03,3.847349e-03,1.585875e-03,5.162851e-04,2.267562e-03,3.505400e-03,4.243688e-03,4.589219e-03,4.644514e-03,4.484744e-03,4.183997e-03,3.822500e-03,3.462032e-03,3.134555e-03,2.850543e-03,2.610800e-03,2.413234e-03,2.255362e-03,2.134962e-03,2.050256e-03,1.999953e-03
1.873351e-03,1.887978e-03,1.932046e-03,2.006094e-03,2.111013e-03,2.248006e-03,2.418538e-03,2.624252e-03,2.866718e-03,3.146715e-03,3.462035e-03,3.802344e-03,4.141532e-03,4.434343e-03,4.625634e-03,4.666610e-03,4.523904e-03,4.162899e-03,3.552302e-03,2.720600e-03,1.759523e-03,7.811986e-04,4.141520e-05,5.587866e-04,7.309002e-04,5.587875e-04,4.141446e-05,7.811982e-04,1.759524e-03,2.720601e-03,3.552302e-03,4.162899e-03,4.523905e-03,4.666611e-03,4.625633e-03,4.434343e-03,4.141530e-03,3.802343e-03,3.462034e-03,3.146714e-03,2.866717e-03,2.624249e-03,2.418537e-03,2.248003e-03,2.111012e-03,2.006093e-03,1.932045e-03,1.887978e-03
1.772233e-03,1.785054e-03,1.823644e-03,1.888358e-03,1.979772e-03,2.098653e-03,2.245893e-03,2.422453e-03,2.629211e-03,2.866717e-03,3.134556e-03,3.429719e-03,3.743340e-03,4.056688e-03,4.339978e-03,4.557664e-03,4.680931e-03,4.694037e-03,4.589471e-03,4.372916e-03,4.075557e-03,3.752070e-03,3.460606e-03,3.258466e-03,3.188451e-03,3.258466e-03,3.460606e-03,3.752070e-03,4.075556e-03,4.372917e-03,4.589470e-03,4.694038e-03,4.680931e-03,4.557665e-03,4.339977e-03,4.056688e-03,3.743338e-03,3.429718e-03,3.134555e-03,2.866716e-03,2.629211e-03,2.422450e-03,2.245893e-03,2.098650e-03,1.979772e-03,1.888357e-03,1.823644e-03,1.785054e-03
1.681011e-03,1.692272e-03,1.726133e-03,1.782810e-03,1.862642e-03,1.966067e-03,2.093560e-03,2.245579e-03,2.422453e-03,2.624251e-03,2.850546e-03,3.099933e-03,3.369058e-03,3.650953e-03,3.933209e-03,4.197643e-03,4.423799e-03,4.594640e-03,4.701171e-03,4.743074e-03,4.729608e-03,4.678647e-03,4.611883e-03,4.554268e-03,4.531275e-03,4.554267e-03,4.611886e-03,4.678648e-03,4.729609e-03,4.743075e-03,4.701170e-03,4.594641e-03,4.423799e-03,4.197644e-03,3.933208e-03,3.650953e-03,3.369057e-03,3.099933e-03,2.850545e-03,2.624250e-03,2.422453e-03,2.245576e-03,2.093559e-03,1.966065e-03,1.862642e-03,1.782809e-03,1.726133e-03,1.692272e-03
1.600555e-03,1.610493e-03,1.640352e-03,1.690240e-03,1.760325e-03,1.850802e-03,1.961845e-03,2.093561e-03,2.245894e-03,2.418538e-03,2.610801e-03,2.821414e-03,3.048255e-03,3.287860e-03,3.534757e-03,3.780821e-03,4.015574e-03,4.227605e-03,4.407103e-03,4.547981e-03,4.649043e-03,4.713888e-03,4.750067e-03,4.766674e-03,4.771268e-03,4.766675e-03,4.750066e-03,4.713890e-03,4.649043e-03,4.547982e-03,4.407102e-03,4.227606e-03,4.015574e-03,3.780821e-03,3.534756e-03,3.287860e-03,3.048254e-03,2.821414e-03,2.610801e-03,2.418537e-03,2.245894e-03,2.093558e-03,1.961845e-03,1.850800e-03,1.760325e-03,1.690240e-03,1.640352e-03,1.610493e-03
1.531542e-03,1.540385e-03,1.566937e-03,1.611225e-03,1.673294e-03,1.753165e-03,1.850801e-03,1.966067e-03,2.098653e-03,2.248005e-03,2.413237e-03,2.593013e-03,2.785445e-03,2.987928e-03,3.196990e-03,3.408082e-03,3.615548e-03,3.812873e-03,3.993374e-03,4.151071e-03,4.281608e-03,4.382801e-03,4.454263e-03,4.496638e-03,4.510662e-03,4.496638e-03,4.454264e-03,4.382802e-03,4.281609e-03,4.151072e-03,3.993374e-03,3.812874e-03,3.615548e-03,3.408083e-03,3.196989e-03,2.987928e-03,2.785444e-03,2.593012e-03,2.413236e-03,2.248004e-03,2.098653e-03,1.966065e-03,1.850801e-03,1.753163e-03,1.673294e-03,1.611225e-03,1.566936e-03,1.540386e-03
1.474485e-03,1.482452e-03,1.506356e-03,1.546170e-03,1.601849e-03,1.673296e-03,1.760325e-03,1.862643e-03,1.979773e-03,2.111013e-03,2.255363e-03,2.411453e-03,2.577480e-03,2.751133e-03,2.929564e-03,3.109343e-03,3.286504e-03,3.456625e-03,3.615070e-03,3.757292e-03,3.879166e-03,3.977253e-03,4.049003e-03,4.092731e-03,4.107404e-03,4.092732e-03,4.049002e-03,3.977254e-03,3.879166e-03,3.757293e-03,3.615069e-03,3.456626e-03,3.286504e-03,3.109343e-03,2.929563e-03,2.751133e-03,2.577479e-03,2.411452e-03,2.255363e-03,2.111012e-03,1.979774e-03,1.862641e-03,1.760325e-03,1.673293e-03,1.601850e-03,1.546170e-03,1.506356e-03,1.482452e-03
1.429764e-03,1.437061e-03,1.458945e-03,1.495350e-03,1.546170e-03,1.611227e-03,1.690240e-03,1.782811e-03,1.888359e-03,2.006095e-03,2.134964e-03,2.273593e-03,2.420254e-03,2.572820e-03,2.728762e-03,2.885147e-03,3.038697e-03,3.185867e-03,3.322967e-03,3.446350e-03,3.552573e-03,3.638607e-03,3.701926e-03,3.740691e-03,3.753735e-03,3.740691e-03,3.701927e-03,3.638607e-03,3.552574e-03,3.446350e-03,3.322968e-03,3.185867e-03,3.038697e-03,2.885148e-03,2.728761e-03,2.572820e-03,2.420253e-03,2.273592e-03,2.134963e-03,2.006094e-03,1.888359e-03,1.782809e-03,1.690241e-03,1.611225e-03,1.546171e-03,1.495350e-03,1.458945e-03,1.437062e-03
1.397647e-03,1.404473e-03,1.424936e-03,1.458944e-03,1.506356e-03,1.566938e-03,1.640352e-03,1.726135e-03,1.823645e-03,1.932046e-03,2.050257e-03,2.176920e-03,2.310367e-03,2.448606e-03,2.589315e-03,2.729859e-03,2.867348e-03,2.998699e-03,3.120755e-03,3.230395e-03,3.324679e-03,3.400992e-03,3.457144e-03,3.491515e-03,3.503077e-03,3.491515e-03,3.457145e-03,3.400993e-03,3.324682e-03,3.230396e-03,3.120755e-03,2.998700e-03,2.867348e-03,2.729859e-03,2.589314e-03,2.448606e-03,2.310366e-03,2.176918e-03,2.050256e-03,1.932045e-03,1.823646e-03,1.726133e-03,1.640353e-03,1.566936e-03,1.506357e-03,1.458944e-03,1.424936e-03,1.404473e-03
1.378310e-03,1.384856e-03,1.404475e-03,1.437062e-03,1.482453e-03,1.540387e-03,1.610494e-03,1.692274e-03,1.785056e-03,1.887979e-03,1.999954e-03,2.119634e-03,2.245396e-03,2.375326e-03,2.507225e-03,2.638630e-03,2.766864e-03,2.889104e-03,3.002468e-03,3.104137e-03,3.191448e-03,3.262049e-03,3.313958e-03,3.345721e-03,3.356406e-03,3.345720e-03,3.313958e-03,3.262048e-03,3.191447e-03,3.104135e-03,3.002467e-03,2.889105e-03,2.766864e-03,2.638631e-03,2.507224e-03,2.375326e-03,2.245395e-03,2.119633e-03,1.999953e-03,1.887978e-03,1.785057e-03,1.692273e-03,1.610495e-03,1.540386e-03,1.482454e-03,1.437063e-03,1.404475e-03,1.384857e-03
